path	original	line	comment
DESCRIBE.LORDFRUITFLY	止扰草木。	3710	物品名:"果蝇王"
DESCRIBE.FRIENDLYFRUITFLY	有其在，园圃似更悦。	3711	物品名:"友好果蝇"
DESCRIBE.FRUITFLYFRUIT	今吾为主。	3712	物品名:"友好果蝇果"
DESCRIBE.SEEDPOUCH	吾久不欲携种子于囊。	3713	物品名:"种子袋" 制造描述:"妥善保管好种子。"
DESCRIBE.CARNIVAL_HOST	乃一怪人。	3714	物品名:"良羽鸦"
DESCRIBE.CARNIVAL_CROWKID	汝好，小鸦。	3715	物品名:"小乌鸦"
DESCRIBE.CARNIVAL_GAMETOKEN	一金亮之币。	3716	物品名:"鸦年华代币" 制造描述:"购买代币，玩游戏，赢取奖品。"
DESCRIBE.CARNIVAL_PRIZETICKET.GENERIC	但一纸笺。	3719	物品名:"奖票"->默认
DESCRIBE.CARNIVAL_PRIZETICKET.GENERIC_SMALLSTACK	但数纸笺。	3720	物品名:"奖票"
DESCRIBE.CARNIVAL_PRIZETICKET.GENERIC_LARGESTACK	甚多纸笺。	3721	物品名:"奖票"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_NEST	乃一小活门。	3723	物品名:"饥饿乌鸦"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_STATION.GENERIC	其欲吾予之亮物，方可嬉。	3726	物品名:"鸟鸟吃虫虫"->默认
DESCRIBE.CARNIVALGAME_FEEDCHICKS_STATION.PLAYING	此观之有趣。	3727	物品名:"鸟鸟吃虫虫"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_KIT	多捕些虫。	3729	物品名:"鸟鸟吃虫虫套装" 制造描述:"小鸟吃虫。"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_FOOD	吾毋需先嚼之，对否？	3730	物品名:"蛴螬"
DESCRIBE.CARNIVALGAME_MEMORY_KIT	谁予吾数卵。	3731	物品名:"篮中蛋套装" 制造描述:"在你的蛋孵化前数清楚数量。"
DESCRIBE.CARNIVALGAME_MEMORY_STATION.GENERIC	其欲吾予之亮物，方可嬉。	3734	物品名:"篮中蛋"->默认
DESCRIBE.CARNIVALGAME_MEMORY_STATION.PLAYING	吾乃此行家。	3735	物品名:"篮中蛋"
DESCRIBE.CARNIVALGAME_MEMORY_CARD.GENERIC	乃一小活门。	3739	物品名:"蛋篮"->默认
DESCRIBE.CARNIVALGAME_MEMORY_CARD.PLAYING	是彼乎？	3740	物品名:"蛋篮"
DESCRIBE.CARNIVALGAME_HERDING_KIT	此等卵，行甚速。	3742	物品名:"追蛋套装" 制造描述:"追回失控的蛋。"
DESCRIBE.CARNIVALGAME_HERDING_STATION.GENERIC	需予之亮物，方可嬉。	3745	物品名:"追蛋"->默认
DESCRIBE.CARNIVALGAME_HERDING_STATION.PLAYING	此等卵观欲奔。	3746	物品名:"追蛋"
DESCRIBE.CARNIVALGAME_HERDING_CHICK	归此。	3748	物品名:"追蛋"
DESCRIBE.CARNIVALGAME_SHOOTING_KIT	护鸟巢。	3749	物品名:"保卫鸟巢套装" 制造描述:"防止害虫进入巢穴。"
DESCRIBE.CARNIVALGAME_SHOOTING_STATION.GENERIC	需予之亮物，方可嬉。	3752	物品名:"保卫鸟巢"->默认
DESCRIBE.CARNIVALGAME_SHOOTING_STATION.PLAYING	吾最长于嬉。	3753	物品名:"保卫鸟巢"
DESCRIBE.CARNIVALGAME_SHOOTING_TARGET.GENERIC	乃一小活门。	3757	物品名:"射击靶"->默认
DESCRIBE.CARNIVALGAME_SHOOTING_TARGET.PLAYING	此靶令吾心痒。	3758	物品名:"射击靶"
DESCRIBE.CARNIVALGAME_SHOOTING_BUTTON.GENERIC	粗陋小物，观之有趣。	3762	物品名:"按钮"->默认
DESCRIBE.CARNIVALGAME_SHOOTING_BUTTON.PLAYING	吾将按彼亮者。	3763	物品名:"按钮"
DESCRIBE.CARNIVALGAME_WHEELSPIN_KIT	此真一闪嘉年华。	3765	物品名:"布谷鸟转盘套装" 制造描述:"旋转然后胜利。"
DESCRIBE.CARNIVALGAME_WHEELSPIN_STATION.GENERIC	粗陋小物。	3768	物品名:"布谷鸟转盘"->默认
DESCRIBE.CARNIVALGAME_WHEELSPIN_STATION.PLAYING	转，转之。	3769	物品名:"布谷鸟转盘"
DESCRIBE.CARNIVALGAME_PUCKDROP_KIT	粗陋小物。	3771	物品名:"鸟房落球套装" 制造描述:"把球安全地弹到它的窝里。"
DESCRIBE.CARNIVALGAME_PUCKDROP_STATION.GENERIC	粗陋小物。	3774	物品名:"鸟房落球"->默认
DESCRIBE.CARNIVALGAME_PUCKDROP_STATION.PLAYING	粗陋小物。	3775	物品名:"鸟房落球"
DESCRIBE.CARNIVAL_PRIZEBOOTH_KIT	此等物尽归吾。	3777	物品名:"奖品摊位套装" 制造描述:"看看有什么奖品。"
DESCRIBE.CARNIVAL_PRIZEBOOTH.GENERIC	此等物尽归吾。	3780	物品名:"奖品摊位"->默认
DESCRIBE.CARNIVALCANNON_KIT	此等物尽归吾。	3782	物品名:"奖品摊位"
DESCRIBE.CARNIVALCANNON.GENERIC	炸裂。	3785	物品名:未找到
DESCRIBE.CARNIVALCANNON.COOLDOWN	真威。	3786	物品名:未找到
DESCRIBE.CARNIVAL_PLAZA_KIT	事实昭示，鸟喜木。	3788	物品名:"鸦年华树苗" 制造描述:"鸦年华不可或缺的中间物件。"
DESCRIBE.CARNIVAL_PLAZA.GENERIC	今观无“庆”貌，对否？	3791	物品名:"鸦年华树"->默认
DESCRIBE.CARNIVAL_PLAZA.LEVEL_2	一小鸟告吾，此处宜多置美物。	3792	物品名:"鸦年华树"
DESCRIBE.CARNIVAL_PLAZA.LEVEL_3	乃一庆木。	3793	物品名:"鸦年华树"
DESCRIBE.CARNIVALDECOR_EGGRIDE_KIT	冀奖品但为此等。	3795	物品名:"鸦年华树"
DESCRIBE.CARNIVALDECOR_EGGRIDE	吾可数时辰凝睇之。	3796	物品名:"鸦年华树"
DESCRIBE.CARNIVALDECOR_LAMP_KIT	光余些许事。	3797	物品名:"盛夏夜灯套装" 制造描述:"夏夜的梦幻之光。"
DESCRIBE.CARNIVALDECOR_LAMP	其能源自奇思。	3798	物品名:"盛夏夜灯"
DESCRIBE.CARNIVALDECOR_PLANT_KIT	或此乃一黄杨？	3799	物品名:"微型树套装" 制造描述:"一小块鸦年华。"
DESCRIBE.CARNIVALDECOR_PLANT	非其小，即吾大。	3800	物品名:"微型树"
DESCRIBE.CARNIVALDECOR_BANNER_KIT	吾必自筑之？吾早当料。	3801	物品名:"光线捕捉器套装" 制造描述:"枝头挂着闪光的小饰品。"
DESCRIBE.CARNIVALDECOR_BANNER	此等亮物已明一切。	3802	物品名:"光线捕捉器"
DESCRIBE.CARNIVALDECOR_FIGURE.RARE	念念不忘，必有回响。	3805	物品名:未找到
DESCRIBE.CARNIVALDECOR_FIGURE.UNCOMMON	此构不甚常见。	3806	物品名:未找到
DESCRIBE.CARNIVALDECOR_FIGURE.GENERIC	吾何以得如许多此等物……	3807	物品名:未找到
DESCRIBE.CARNIVALDECOR_FIGURE_KIT	吾欲启之。	3809	物品名:"绿色神秘盒子" 制造描述:"这个神秘的绿盒子里会有什么呢？"
DESCRIBE.CARNIVALDECOR_FIGURE_KIT_SEASON2	吾欲启之。	3810	物品名:"金色神秘盒子" 制造描述:"这个神秘的金盒子里会有什么呢？"
DESCRIBE.CARNIVAL_BALL	赤赤小球。	3811	unimplemented  -- 物品名:"发光红球" 制造描述:"保证你有球必应。"
DESCRIBE.CARNIVAL_SEEDPACKET	吾感略饥。	3812	物品名:"种子包" 制造描述:"鸦年华最爱的香脆小吃。"
DESCRIBE.CARNIVALFOOD_CORNTEA	此羹本当如斯脆？	3813	物品名:"玉米泥" 制造描述:"出乎意料的清爽。"
DESCRIBE.CARNIVAL_VEST_A	此令吾观有神。	3814	物品名:"叽叽喳喳围巾" 制造描述:"用捡来的树叶做成的异想天开的围巾。"
DESCRIBE.CARNIVAL_VEST_B	若着己之木荫。	3815	物品名:"叽叽喳喳斗篷" 制造描述:"这东西确实值得称道。"
DESCRIBE.CARNIVAL_VEST_C	冀内无虫……	3816	物品名:"叽叽喳喳小披肩" 制造描述:"鸦年华游客的必备小披肩。"
DESCRIBE.YOTB_SEWINGMACHINE	缝补岂难。	3817	物品名:"缝纫机"
DESCRIBE.YOTB_SEWINGMACHINE_ITEM	观需组之。	3818	物品名:"缝纫机套装" 制造描述:"做出完美的皮弗娄牛礼服吧。"
DESCRIBE.YOTB_STAGE	奇哉，吾未见其登台与离……	3819	物品名:"裁判席"
DESCRIBE.YOTB_POST	此赛将顺行。	3820	物品名:"皮弗娄牛舞台"
DESCRIBE.YOTB_STAGE_ITEM	观需筑之。	3821	物品名:"裁判席" 制造描述:"邀请专家出席。"
DESCRIBE.YOTB_POST_ITEM	吾当先装之。	3822	物品名:"皮弗娄牛舞台" 制造描述:"让你的皮弗娄牛登上舞台中央。"
DESCRIBE.YOTB_PATTERN_FRAGMENT_1	吾赌将此等并之，定可制美鞍。	3823	物品名:"恐怖款式碎片" 制造描述:"来一点恐怖的灵感。"
DESCRIBE.YOTB_PATTERN_FRAGMENT_2	吾赌将此等并之，定可制美鞍。	3824	物品名:"正式款式碎片" 制造描述:"来一点正式的灵感。"
DESCRIBE.YOTB_PATTERN_FRAGMENT_3	吾赌将此等并之，定可制美鞍。	3825	物品名:"喜庆款式碎片" 制造描述:"来一点喜庆的灵感。"
DESCRIBE.YOTB_BEEFALO_DOLL_WAR.GENERIC	哄小儿物。	3828	物品名:"战士皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_WAR.YOTB	哄小儿物。	3829	物品名:"战士皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_DOLL.GENERIC	哄小儿物。	3833	物品名:"娃娃皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_DOLL.YOTB	哄小儿物。	3834	物品名:"娃娃皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_FESTIVE.GENERIC	哄小儿物。	3838	物品名:"喜庆皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_FESTIVE.YOTB	哄小儿物。	3839	物品名:"喜庆皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_NATURE.GENERIC	哄小儿物。	3843	物品名:"花朵皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_NATURE.YOTB	哄小儿物。	3844	物品名:"花朵皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_ROBOT.GENERIC	哄小儿物。	3848	物品名:"铁甲皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_ROBOT.YOTB	不知裁判将何言？	3849	物品名:"铁甲皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_ICE.GENERIC	哄小儿物。	3853	物品名:"寒霜皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_ICE.YOTB	哄小儿物。	3854	物品名:"寒霜皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_FORMAL.GENERIC	哄小儿物。	3858	物品名:"正式皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_FORMAL.YOTB	哄小儿物。	3859	物品名:"正式皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_VICTORIAN.GENERIC	哄小儿物。	3863	物品名:"维多利亚皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_VICTORIAN.YOTB	哄小儿物。	3864	物品名:"维多利亚皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_BEAST.GENERIC	哄小儿物。	3868	物品名:"幸运兽弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_BEAST.YOTB	哄小儿物。	3869	物品名:"幸运兽弗娄牛玩偶"
DESCRIBE.WAR_BLUEPRINT	何其威猛。	3871	物品名:"战士礼服款式"
DESCRIBE.DOLL_BLUEPRINT	吾之坐骑定可爱动人。	3872	物品名:"娃娃礼服款式"
DESCRIBE.FESTIVE_BLUEPRINT	是时来节庆。	3873	物品名:"节日盛装款式"
DESCRIBE.ROBOT_BLUEPRINT	吾观之更壮。	3874	物品名:"铁甲礼服款式"
DESCRIBE.NATURE_BLUEPRINT	花真百搭。	3875	物品名:"花朵礼服款式"
DESCRIBE.FORMAL_BLUEPRINT	此式过肃。	3876	物品名:"正式礼服款式"
DESCRIBE.VICTORIAN_BLUEPRINT	吾似未着此等衣。	3877	物品名:"维多利亚礼服款式"
DESCRIBE.ICE_BLUEPRINT	吾喜鲜之兽，非冻者。	3878	物品名:"寒霜礼服款式"
DESCRIBE.BEAST_BLUEPRINT	吾感将行运。	3879	物品名:"幸运兽礼服款式"
DESCRIBE.BEEF_BELL	其令兽和。吾信内有法力。	3880	物品名:"皮弗娄牛铃" 制造描述:"与皮弗娄牛交朋友。"
DESCRIBE.KITCOONDEN.GENERIC	个够小方可藏内。	3883	物品名:"小浣猫托儿所"->默认
DESCRIBE.KITCOONDEN.BURNT	不。	3884	物品名:"小浣猫托儿所"->烧焦的
DESCRIBE.KITCOONDEN.PLAYING_HIDEANDSEEK	彼等往何处……	3885	物品名:"小浣猫托儿所"
DESCRIBE.KITCOONDEN.PLAYING_HIDEANDSEEK_TIME_ALMOST_UP	时余无多。彼在何处？	3886	物品名:"小浣猫托儿所"
DESCRIBE.KITCOONDEN_KIT	一套皆在。	3888	物品名:"小浣猫托儿所套装" 制造描述:"各种条纹浣猫的家园。"
DESCRIBE.TICOON.GENERIC	彼观之似知己所为。	3891	物品名:"大虎"->默认
DESCRIBE.TICOON.ABANDONED	吾定可自觅之。	3892	物品名:"大虎"
DESCRIBE.TICOON.SUCCESS	嘿，彼觅得一。	3893	物品名:"大虎"
DESCRIBE.TICOON.LOST_TRACK	有者先见之。	3894	物品名:"大虎"
DESCRIBE.TICOON.NEARBY	观附近有物。	3895	物品名:"大虎"
DESCRIBE.TICOON.TRACKING	吾当紧步其后。	3896	物品名:"大虎"
DESCRIBE.TICOON.TRACKING_NOT_MINE	彼为他人引路。	3897	物品名:"大虎"
DESCRIBE.TICOON.NOTHING_TO_TRACK	观无物可寻。	3898	物品名:"大虎"
DESCRIBE.TICOON.TARGET_TOO_FAR_AWAY	彼等或过远，彼嗅不得。	3899	物品名:"大虎"
DESCRIBE.YOT_CATCOONSHRINE.GENERIC	作何……	3903	物品名:"浣猫神龛"->默认 制造描述:"供奉无踪之浣猫。"
DESCRIBE.YOT_CATCOONSHRINE.EMPTY	或彼欲得羽以戏……	3904	物品名:"浣猫神龛" 制造描述:"供奉无踪之浣猫。"
DESCRIBE.YOT_CATCOONSHRINE.BURNT	闻之若焦毛皮。	3905	物品名:"浣猫神龛"->烧焦的 制造描述:"供奉无踪之浣猫。"
DESCRIBE.KITCOON_FOREST	实吾不喜猫。	3907	物品名:"小浣猫"
DESCRIBE.KITCOON_SAVANNA	实吾不喜猫。	3908	物品名:"小浣猫"
DESCRIBE.KITCOON_MARSH	实吾不喜猫。	3909	物品名:"小浣猫"
DESCRIBE.KITCOON_DECIDUOUS	实吾不喜猫。	3910	物品名:"小浣猫"
DESCRIBE.KITCOON_GRASS	实吾不喜猫。	3911	物品名:"小浣猫"
DESCRIBE.KITCOON_ROCKY	实吾不喜猫。	3912	物品名:"小浣猫"
DESCRIBE.KITCOON_DESERT	实吾不喜猫。	3913	物品名:"小浣猫"
DESCRIBE.KITCOON_MOON	实吾不喜猫。	3914	物品名:"小浣猫"
DESCRIBE.KITCOON_YOT	实吾不喜猫。	3915	物品名:"小浣猫"
DESCRIBE.ALTERGUARDIAN_PHASE1.GENERIC	吾将碎此巨岩妖。	3918	物品名:"天体英雄"->默认
DESCRIBE.ALTERGUARDIAN_PHASE1.DEAD	好许多奇石。	3919	物品名:"天体英雄"->死了
DESCRIBE.ALTERGUARDIAN_PHASE2.GENERIC	其变不类矣……	3923	物品名:"天体英雄"->默认
DESCRIBE.ALTERGUARDIAN_PHASE2.DEAD	不过尔尔。	3924	物品名:"天体英雄"->死了
DESCRIBE.ALTERGUARDIAN_PHASE2SPIKE	汝已明汝意。	3926	物品名:"月光玻璃尖刺"
DESCRIBE.ALTERGUARDIAN_PHASE3	其今定怒。	3927	物品名:"天体英雄"
DESCRIBE.ALTERGUARDIAN_PHASE3TRAP	吾观之则倦。	3928	物品名:"启迪陷阱"
DESCRIBE.ALTERGUARDIAN_PHASE3DEADORB	其死乎？	3929	物品名:"天体英雄"
DESCRIBE.ALTERGUARDIAN_PHASE3DEAD	彼不适填海。	3930	物品名:"被击败的天体英雄"
DESCRIBE.ALTERGUARDIANHAT	此冠品相佳……	3931	物品名:"启迪之冠"
DESCRIBE.ALTERGUARDIANHATSHARD	何其光耀。	3932	物品名:"启迪碎片"
DESCRIBE.MOONSTORM_GLASS.GENERIC	若琉璃。	3935	物品名:"充能玻璃石"->默认
DESCRIBE.MOONSTORM_GLASS.INFUSED	其焕地外之能。	3936	物品名:"充能玻璃石"
DESCRIBE.MOONSTORM_STATIC	全新之见，若过雷电般激。	3938	物品名:"能量静电"
DESCRIBE.MOONSTORM_STATIC_ITEM	其令吾发生狂变。	3939	物品名:"约束静电"
DESCRIBE.MOONSTORM_SPARK	姑名之“月熠”。	3940	物品名:"月熠"
DESCRIBE.BIRD_MUTANT	其过丑。	3941	物品名:"月盲乌鸦"
DESCRIBE.BIRD_MUTANT_SPITTER	吾不喜其目……	3942	物品名:"奇形鸟"
DESCRIBE.WAGSTAFF_NPC	或吾当助之。	3943	物品名:"颗粒状传输"
DESCRIBE.WAGSTAFF_NPC_MUTATIONS	吾从不歇。	3944	物品名:"颗粒状传输"
DESCRIBE.WAGSTAFF_NPC_WAGPUNK	彼究上何处……	3945	物品名:"充能玻璃石"
DESCRIBE.ALTERGUARDIAN_CONTAINED	其正竭彼妖之能。	3946	物品名:"月亮精华提取器"
DESCRIBE.WAGSTAFF_TOOL_1	彼正吾苦寻之具。	3947	物品名:"网状缓冲器"
DESCRIBE.WAGSTAFF_TOOL_2	吾固知何。但，诶……释之过复。	3948	物品名:"装置除垢器"
DESCRIBE.WAGSTAFF_TOOL_3	此明乃有用之具。	3949	物品名:"垫圈开槽器"
DESCRIBE.WAGSTAFF_TOOL_4	本告吾，此即吾久寻之具。	3950	物品名:"概念刷洗器"
DESCRIBE.WAGSTAFF_TOOL_5	吾知其所能。	3951	物品名:"校准观察机"
DESCRIBE.MOONSTORM_GOGGLESHAT	是。月与薯，吾何以未早思？	3952	物品名:"星象护目镜" 制造描述:"利用土豆之眼来看清风暴。"
DESCRIBE.MOON_DEVICE.GENERIC	其捕月华。固，吾早知此。	3955	物品名:"月亮虹吸器"->默认
DESCRIBE.MOON_DEVICE.CONSTRUCTION1	仙法方始。	3956	物品名:"月亮虹吸器"
DESCRIBE.MOON_DEVICE.CONSTRUCTION2	观之尚可。	3957	物品名:"月亮虹吸器"
DESCRIBE.POCKETWATCH_HEAL.GENERIC	略有用。	3961	物品名:"不老表"->默认 制造描述:"你觉得自己是几岁，你就是几岁。"
DESCRIBE.POCKETWATCH_HEAL.RECHARGING	略有用。	3962	物品名:"不老表" 制造描述:"你觉得自己是几岁，你就是几岁。"
DESCRIBE.POCKETWATCH_REVIVE.GENERIC	略有用。	3966	物品名:"第二次机会表"->默认 制造描述:"挽回一个朋友的不幸结局。"
DESCRIBE.POCKETWATCH_REVIVE.RECHARGING	略有用。	3967	物品名:"第二次机会表" 制造描述:"挽回一个朋友的不幸结局。"
DESCRIBE.POCKETWATCH_WARP.GENERIC	不甚能解。	3971	物品名:"倒走表"->默认 制造描述:"重走你的最后几步。"
DESCRIBE.POCKETWATCH_WARP.RECHARGING	其在作甚。	3972	物品名:"倒走表" 制造描述:"重走你的最后几步。"
DESCRIBE.POCKETWATCH_RECALL.GENERIC	吾赌内定有大空间。	3976	物品名:"溯源表"->默认 制造描述:"返回到一个遥远的时间点。"
DESCRIBE.POCKETWATCH_RECALL.RECHARGING	其在作“时之类”，此其术语名。	3977	物品名:"溯源表" 制造描述:"返回到一个遥远的时间点。"
DESCRIBE.POCKETWATCH_PORTAL.GENERIC	略有用。	3984	物品名:"裂缝表"->默认 制造描述:"和朋友一起穿越时间会更好。"
DESCRIBE.POCKETWATCH_PORTAL.RECHARGING	略有用。	3985	物品名:"裂缝表" 制造描述:"和朋友一起穿越时间会更好。"
DESCRIBE.POCKETWATCH_WEAPON.GENERIC	坏事生但时题。	3992	物品名:"警钟"->默认 制造描述:"这只钟敲的就是你。"
DESCRIBE.POCKETWATCH_PARTS	时如白驹过隙.......。	3995	物品名:"时间碎片" 制造描述:"计时必备零件。"
DESCRIBE.POCKETWATCH_DISMANTLER	此物不甚好用。	3996	物品名:"钟表匠工具" 制造描述:"修补计时装置。"
DESCRIBE.POCKETWATCH_PORTAL_ENTRANCE.GENERIC	向前行，去发见。	3999	物品名:"时间裂缝"->默认
DESCRIBE.POCKETWATCH_PORTAL_ENTRANCE.DIFFERENTSHARD	向前行，去发见。	4000	物品名:"时间裂缝"
DESCRIBE.POCKETWATCH_PORTAL_EXIT	好漫长之降。	4002	物品名:"时间裂缝"
DESCRIBE.WATERTREE_PILLAR	好大一木。	4003	物品名:"大树干"
DESCRIBE.OCEANTREE	此等木应迷途。	4004	物品名:"疙瘩树"
DESCRIBE.OCEANTREENUT	内有活物。	4005	物品名:"疙瘩树果"
DESCRIBE.WATERTREE_ROOT	大树之根。	4006	物品名:"大树根"
DESCRIBE.OCEANTREE_PILLAR	虽不若原者佳，然尚可。	4007	物品名:"高出平均值的树干"
DESCRIBE.OCEANVINE	其名“藤条”。	4008	物品名:"苔藓藤条"
DESCRIBE.FIG	吾名之“不花之实”。	4009	物品名:"无花果"
DESCRIBE.FIG_COOKED	其被炙熟。	4010	物品名:"熟无花果"
DESCRIBE.SPIDER_WATER	仙法能令其浮？	4011	物品名:"海黾"
DESCRIBE.MUTATOR_WATER	哦，哇，此观之嗯……美，韦伯。	4012	物品名:"海黾变身涂鸦" 制造描述:"光是看就让人流口水。"
DESCRIBE.OCEANVINE_COCOON	吾轻触之将如何？	4013	物品名:"海黾巢穴"
DESCRIBE.OCEANVINE_COCOON_BURNT	闻焦气。	4014	物品名:"海黾巢穴"
DESCRIBE.GRASSGATOR	吾思彼喜吾。	4015	物品名:"草鳄鱼"
DESCRIBE.TREEGROWTHSOLUTION	嗯，木之食。	4016	物品名:"树果酱" 制造描述:"鼓励树木到达新的高度。"
DESCRIBE.FIGATONI	若面。	4017	物品名:"无花果意面"
DESCRIBE.FIGKABAB	以棍穿之炙更便。	4018	物品名:"无花果烤串"
DESCRIBE.KOALEFIG_TRUNK	此下善，吾有塞满之鼻。	4019	物品名:"无花果酿象鼻"
DESCRIBE.FROGNEWTON	无花果效弥他料之味。	4020	物品名:"无花果蛙腿三明治"
DESCRIBE.TERRARIUM.GENERIC	观之令吾头感模糊。	4023	物品名:"盒中泰拉"->默认
DESCRIBE.TERRARIUM.CRIMSON	吾有不祥之兆……	4024	物品名:"盒中泰拉"
DESCRIBE.TERRARIUM.ENABLED	内封何物？	4025	物品名:"盒中泰拉"
DESCRIBE.TERRARIUM.WAITING_FOR_DARK	将为何？不然眠后观。	4026	物品名:"盒中泰拉"
DESCRIBE.TERRARIUM.COOLDOWN	此后需待。	4027	物品名:"盒中泰拉"->冷却中
DESCRIBE.TERRARIUM.SPAWN_DISABLED	吾应不复为窥目所扰。	4028	物品名:"盒中泰拉"
DESCRIBE.MIGHTY_GYM.GENERIC	让吾上戏之……	4032	物品名:"强大健身房"->默认 制造描述:"拿出力量来吧。"
DESCRIBE.MIGHTY_GYM.BURNT	谁焚之。	4033	物品名:"强大健身房"->烧焦的 制造描述:"拿出力量来吧。"
DESCRIBE.DUMBBELL	此重于吾不值一提。	4035	物品名:"哑铃" 制造描述:"练肌肉离不开棍棒和石头。"
DESCRIBE.DUMBBELL_GOLDEN	精诚所至，金石为开。	4036	物品名:"黄金哑铃" 制造描述:"举重的黄金标准。"
DESCRIBE.DUMBBELL_MARBLE	过重。	4037	物品名:"大理石哑铃" 制造描述:"获得有棱有角体格的捷径。"
DESCRIBE.DUMBBELL_GEM	过重。	4038	物品名:"宝石哑铃" 制造描述:"让你锻炼的方方面面都得到打磨。"
DESCRIBE.POTATOSACK	非满薯形之石，即石形之薯。	4039	物品名:"土豆袋" 制造描述:"马铃薯的天然栖息地。"
DESCRIBE.DUMBBELL_HEAT	用热身尚可。	4040	物品名:"热铃" 制造描述:"进行终极热身。"
DESCRIBE.DUMBBELL_REDGEM	吾实感体在焚。	4041	物品名:"火铃" 制造描述:"感受燃烧。"
DESCRIBE.DUMBBELL_BLUEGEM	冰冰甚适。	4042	物品名:"冰铃" 制造描述:"冰封妨碍锻炼的东西。"
DESCRIBE.TERRARIUMCHEST.GENERIC	孰因偷窥盒中物而出事？	4045	物品名:"显眼箱子"->默认
DESCRIBE.TERRARIUMCHEST.BURNT	其不复扰何人。	4046	物品名:"显眼箱子"->烧焦的
DESCRIBE.TERRARIUMCHEST.SHIMMER	彼观之略格格不入……	4047	物品名:"显眼箱子"
DESCRIBE.EYEMASKHAT	不得不说，吾独具慧眼。	4049	物品名:"眼面具"
DESCRIBE.EYEOFTERROR	瞄其目。	4050	物品名:"恐怖之眼"
DESCRIBE.EYEOFTERROR_MINI	吾始感不安。	4051	物品名:"可疑窥视者"
DESCRIBE.EYEOFTERROR_MINI_GROUNDED	吾思其将孵……	4052	物品名:"恐怖之蛋"
DESCRIBE.FROZENBANANADAIQUIRI	冰沙绵密。	4053	物品名:"冰香蕉冻唇蜜"
