path	original	line	comment
DESCRIBE.SISTURN.GENERIC	这骨灰坛...还缺些阴魂滋养。	3427	物品名:"姐妹骨灰罐"->默认 制造描述:"让你疲倦的灵魂休息的地方。"
DESCRIBE.SISTURN.SOME_FLOWERS	阴气不足，还需更多魂力...	3428	物品名:"姐妹骨灰罐" 制造描述:"让你疲倦的灵魂休息的地方。"
DESCRIBE.SISTURN.LOTS_OF_FLOWERS	阴气凝聚，可作养魂之地。	3429	物品名:"姐妹骨灰罐" 制造描述:"让你疲倦的灵魂休息的地方。"
DESCRIBE.PORTABLECOOKPOT_ITEM.GENERIC	便携丹炉，可炼简单丹药。	3434	便携烹饪锅默认
DESCRIBE.PORTABLECOOKPOT_ITEM.DONE	丹药已成。	3435	完成烹饪
DESCRIBE.PORTABLECOOKPOT_ITEM.COOKING_LONG	火候未到，还需耐心。	3436	烹饪时间长
DESCRIBE.PORTABLECOOKPOT_ITEM.COOKING_SHORT	即将成丹。	3437	烹饪时间短
DESCRIBE.PORTABLECOOKPOT_ITEM.EMPTY	丹炉空空如也。	3438	空锅状态
DESCRIBE.PORTABLEBLENDER_ITEM	研磨法器，可碎药成粉。	3440	物品名:"便携研磨器" 制造描述:"把原料研磨成粉状调味品。"
DESCRIBE.PORTABLESPICER_ITEM.GENERIC	调味法器，可增药效。	3443	物品名:"便携香料站"->默认 制造描述:"调味让饭菜更可口。"
DESCRIBE.PORTABLESPICER_ITEM.DONE	药散已成。	3444	物品名:"便携香料站"->完成了 制造描述:"调味让饭菜更可口。"
DESCRIBE.SPICEPACK	此袋可保食材新鲜，尚可一用。	3446	厨师袋
DESCRIBE.SPICE_GARLIC	蒜粉，可破邪祟。	3447	蒜粉
DESCRIBE.SPICE_SUGAR	糖晶，凡人所好。	3448	蜂蜜水晶
DESCRIBE.SPICE_CHILI	辣椒粉，火属性材料。	3449	辣椒面
DESCRIBE.SPICE_SALT	盐粉，调味之用。	3450	调味盐
DESCRIBE.MONSTERTARTARE	妖兽肉生食？谨慎为妙。	3451	怪物鞑靼
DESCRIBE.FRESHTRUITCREPES	灵果薄饼，尚可入口。	3452	鲜果可丽饼
DESCRIBE.FROGFISHBOWL	鱼蛙杂烩，味道独特。	3453	蓝带鱼排
DESCRIBE.POTATOTORNADO	土豆旋丝，凡间小吃。	3454	花式回旋块茎
DESCRIBE.DRAGONCHILISALAD	龙椒沙拉，火辣异常。	3455	辣龙椒沙拉
DESCRIBE.GLOWBERRYMOUSSE	发光浆果慕斯，蕴含光灵气。	3456	发光浆果慕斯
DESCRIBE.VOLTGOATJELLY	雷羊肉冻，蕴含雷电之力。	3457	伏特羊肉冻
DESCRIBE.NIGHTMAREPIE	梦魇馅饼，小心幻境反噬。	3458	恐怖国王饼
DESCRIBE.BONESOUP	骨汤，可补钙质。	3459	骨头汤
DESCRIBE.MASHEDPOTATOES	土豆泥，凡人之食。	3460	奶油土豆泥
DESCRIBE.POTATOSOUFFLE	土豆舒芙蕾，做工精细。	3461	蓬松土豆蛋奶酥
DESCRIBE.MOQUECA	海鲜炖菜，海味十足。	3462	海鲜杂烩
DESCRIBE.GAZPACHO	冷汤，清爽解暑。	3463	芦笋冷汤
DESCRIBE.ASPARAGUSSOUP	芦笋汤，清淡养生。	3464	芦笋汤
DESCRIBE.VEGSTINGER	蔬菜鸡尾酒，味道奇特。	3465	蔬菜鸡尾酒
DESCRIBE.BANANAPOP	香蕉冰棍，消暑小食。	3466	香蕉冻
DESCRIBE.CEVICHE	酸橘汁腌鱼，异域风味。	3467	酸橘汁腌鱼
DESCRIBE.SALSA	莎莎酱，辛辣开胃。	3468	生鲜萨尔萨酱
DESCRIBE.PEPPERPOPPER	辣椒爆弹，火辣刺激。	3469	爆炒填馅辣椒
DESCRIBE.TURNIP	萝卜，普通蔬菜。	3470	大萝卜
DESCRIBE.TURNIP_COOKED	烤萝卜，味道尚可。	3471	烤大萝卜
DESCRIBE.TURNIP_SEEDS	萝卜种子。	3472	圆形种子
DESCRIBE.GARLIC	大蒜，可驱虫辟邪。	3473	大蒜
DESCRIBE.GARLIC_COOKED	烤大蒜，香气更浓。	3474	烤大蒜
DESCRIBE.GARLIC_SEEDS	大蒜种子。	3475	种子荚
DESCRIBE.ONION	洋葱，辛辣刺眼。	3476	洋葱
DESCRIBE.ONION_COOKED	烤洋葱，甜味显现。	3477	烤洋葱
DESCRIBE.ONION_SEEDS	洋葱种子。	3478	尖形种子
DESCRIBE.POTATO	土豆，饱腹之物。	3479	土豆
DESCRIBE.POTATO_COOKED	烤土豆，香气扑鼻。	3480	烤土豆
DESCRIBE.POTATO_SEEDS	土豆种子。	3481	毛茸茸的种子
DESCRIBE.TOMATO	番茄，酸甜可口。	3482	番茄
DESCRIBE.TOMATO_COOKED	烤番茄，风味更佳。	3483	烤番茄
DESCRIBE.TOMATO_SEEDS	番茄种子。	3484	带刺的种子
DESCRIBE.ASPARAGUS	芦笋，清爽蔬菜。	3485	芦笋
DESCRIBE.ASPARAGUS_COOKED	烤芦笋，脆嫩可口。	3486	烤芦笋
DESCRIBE.ASPARAGUS_SEEDS	芦笋种子。	3487	筒状种子
DESCRIBE.PEPPER	辣椒，火辣调味。	3488	辣椒
DESCRIBE.PEPPER_COOKED	烤辣椒，辣度更甚。	3489	烤辣椒
DESCRIBE.PEPPER_SEEDS	辣椒种子。	3490	块状种子
DESCRIBE.WEREITEM_BEAVER	海狸雕像，似有妖气。	3491	俗气海狸像
DESCRIBE.WEREITEM_GOOSE	鹅雕像，造型奇特。	3492	俗气鹅像
DESCRIBE.WEREITEM_MOOSE	麋鹿雕像，蕴含野性。	3493	俗气鹿像
DESCRIBE.MERMHAT	鱼人伪装，可避水族。	3494	聪明的伪装
DESCRIBE.MERMTHRONE.GENERIC	鱼人王座？可笑。	3497	物品名:"皇家地毯"->默认
DESCRIBE.MERMTHRONE.BURNT	烧焦的王座，徒留残骸。	3498	物品名:"皇家地毯"->烧焦的
DESCRIBE.MERMTHRONE_CONSTRUCTION.GENERIC	鱼人建朝？痴心妄想。	3502	物品名:"皇家手工套装"->默认 制造描述:"建立一个新的鱼人王朝。"
DESCRIBE.MERMTHRONE_CONSTRUCTION.BURNT	化为灰烬，正合我意。	3503	物品名:"皇家手工套装"->烧焦的 制造描述:"建立一个新的鱼人王朝。"
DESCRIBE.MERMHOUSE_CRAFTED.GENERIC	鱼人屋舍，简陋不堪。	3507	物品名:"鱼人工艺屋"->默认 制造描述:"适合鱼人的家。"
DESCRIBE.MERMHOUSE_CRAFTED.BURNT	烧毁殆尽，省我出手。	3508	物品名:"鱼人工艺屋"->烧焦的 制造描述:"适合鱼人的家。"
DESCRIBE.MERMWATCHTOWER_REGULAR	鱼人哨塔，与我何干。	3510	物品名:"鱼人工艺屋" 制造描述:"适合鱼人的家。"
DESCRIBE.MERMWATCHTOWER_NOKING	无主哨塔，或可利用。	3511	物品名:"鱼人工艺屋" 制造描述:"适合鱼人的家。"
DESCRIBE.MERMKING	鱼人王？傀儡罢了。	3512	鱼人之王
DESCRIBE.MERMGUARD	鱼人守卫，不堪一击。	3513	忠诚鱼人守卫
DESCRIBE.MERM_PRINCE	鱼人争位，无聊闹剧。	3514	过程中的皇室
DESCRIBE.SQUID	鱿鱼？可作海鲜食材。	3515	鱿鱼
DESCRIBE.GHOSTFLOWER	幽灵花？蕴含阴灵气。	3516	哀悼荣耀
DESCRIBE.SMALLGHOST	小幽灵？无害之物。	3517	小惊吓
DESCRIBE.CRABKING.GENERIC	蟹王？体型倒是不小。	3520	物品名:"帝王蟹"->默认
DESCRIBE.CRABKING.INERT	沉睡蟹王，小心为妙。	3521	物品名:"帝王蟹"
DESCRIBE.CRABKING_CLAW	蟹钳？可作材料。	3523	巨钳
DESCRIBE.MESSAGEBOTTLE	瓶中信？或有机密。	3524	瓶中信
DESCRIBE.MESSAGEBOTTLEEMPTY	空瓶？可装丹药。	3525	空瓶子
DESCRIBE.MEATRACK_HERMIT.DONE	肉已风干，可长期保存。	3528	完成风干
DESCRIBE.MEATRACK_HERMIT.DRYING	正在风干，需耐心等待。	3529	风干中
DESCRIBE.MEATRACK_HERMIT.DRYINGINRAIN	雨天潮湿，风干缓慢。	3530	雨中风干
DESCRIBE.MEATRACK_HERMIT.GENERIC	晾肉架？可保存食物。	3531	默认状态
DESCRIBE.MEATRACK_HERMIT.BURNT	架子烧毁，前功尽弃。	3532	烧焦状态
DESCRIBE.MEATRACK_HERMIT.DONE_NOTMEAT	物品已干，保存完成。	3533	非肉类风干完成
DESCRIBE.MEATRACK_HERMIT.DRYING_NOTMEAT	物品正在风干。	3534	非肉类风干中
DESCRIBE.MEATRACK_HERMIT.DRYINGINRAIN_NOTMEAT	雨天影响风干效率。	3535	非肉类雨中风干
DESCRIBE.BEEBOX_HERMIT.READY	蜂蜜已满，可取之用。	3539	蜂箱蜂蜜已满
DESCRIBE.BEEBOX_HERMIT.FULLHONEY	蜜满蜂箱，收获之时。	3540	蜂蜜满了
DESCRIBE.BEEBOX_HERMIT.GENERIC	蜂箱？且看能产何蜜。	3541	默认状态
DESCRIBE.BEEBOX_HERMIT.NOHONEY	箱中无蜜，还需等待。	3542	没有蜂蜜
DESCRIBE.BEEBOX_HERMIT.SOMEHONEY	已有少许蜂蜜，尚未满箱。	3543	有一些蜂蜜
DESCRIBE.BEEBOX_HERMIT.BURNT	蜂箱被焚，可惜。	3544	烧焦状态
DESCRIBE.HERMITCRAB	寄居蟹？倒是懂得藏身之道。	3546	寄居蟹隐士
DESCRIBE.HERMIT_PEARL	珍珠？蕴含水灵气。	3547	珍珠的珍珠
DESCRIBE.HERMIT_CRACKED_PEARL	珍珠开裂，灵气外泄。	3548	开裂珍珠
DESCRIBE.WATERPLANT	海草？普通水生植物。	3549	海草
DESCRIBE.WATERPLANT_BOMB	爆裂海草？小心为上。	3550	种壳
DESCRIBE.WATERPLANT_BABY	海草幼苗，尚未成熟。	3551	海芽
DESCRIBE.WATERPLANT_PLANTER	海草种植处？	3552	海芽插穗
DESCRIBE.SHARK	鲨鱼？海中猛兽。	3553	岩石大白鲨
DESCRIBE.MASTUPGRADE_LAMP_ITEM	船灯？照明之用。	3554	甲板照明灯
DESCRIBE.MASTUPGRADE_LIGHTNINGROD_ITEM	避雷针？防雷击必备。	3555	避雷导线
DESCRIBE.WATERPUMP	水泵？取水工具。	3556	消防泵
DESCRIBE.BARNACLE	藤壶？海中附生物。	3557	藤壶
DESCRIBE.BARNACLE_COOKED	熟藤壶，可食用。	3558	熟藤壶
DESCRIBE.BARNACLEPITA	藤壶饼，异域风味。	3559	藤壶皮塔饼
DESCRIBE.BARNACLESUSHI	藤壶寿司，海鲜小吃。	3560	藤壶握寿司
DESCRIBE.BARNACLINGUINE	藤壶意面，味道独特。	3561	藤壶中细面
DESCRIBE.BARNACLESTUFFEDFISHHEAD	酿鱼头，烹饪精细。	3562	酿鱼头
DESCRIBE.LEAFLOAF	叶肉糕？素食点心。	3563	叶肉糕
DESCRIBE.LEAFYMEATBURGER	素肉汉堡？仿荤素食。	3564	素食堡
DESCRIBE.LEAFYMEATSOUFFLE	素肉舒芙蕾，做工讲究。	3565	果冻沙拉
DESCRIBE.MEATYSALAD	肉沙拉？荤素搭配。	3566	牛肉绿叶菜
DESCRIBE.MOLEBAT	鼹鼠蝙蝠？奇特生物。	3567	裸鼹蝠
DESCRIBE.MOLEBATHILL	蝙蝠丘穴？小心有兽。	3568	裸鼹蝠丘
DESCRIBE.BATNOSE	蝙蝠鼻？奇特材料。	3569	裸露鼻孔
DESCRIBE.BATNOSE_COOKED	烤蝙蝠鼻？味道怪异。	3570	炭烤鼻孔
DESCRIBE.BATNOSEHAT	蝙蝠鼻帽？防寒之用。	3571	牛奶帽
DESCRIBE.MUSHGNOME	蘑菇地精？会移动的菌类。	3572	蘑菇地精
DESCRIBE.SPORE_MOON	月亮孢子？小心感染。	3573	月亮孢子
DESCRIBE.MOON_CAP	月亮蘑菇？未知品种。	3574	月亮蘑菇
DESCRIBE.MOON_CAP_COOKED	熟月亮蘑菇？谨慎食用。	3575	熟月亮蘑菇
DESCRIBE.MUSHTREE_MOON	月亮蘑菇树？散发微光。	3576	月亮蘑菇树
DESCRIBE.LIGHTFLIER	发光飞虫？可作光源。	3577	球状光虫
DESCRIBE.GROTTO_POOL_BIG	大型水晶池？灵气充裕。	3578	玻璃绿洲
DESCRIBE.GROTTO_POOL_SMALL	小型水晶池？也有灵气。	3579	小玻璃绿洲
DESCRIBE.DUSTMOTH	尘蛾？喜食灰尘。	3580	尘蛾
DESCRIBE.DUSTMOTHDEN	尘蛾巢穴？异常整洁。	3581	整洁洞穴
DESCRIBE.ARCHIVE_LOCKBOX	上古宝箱？如何开启。	3582	蒸馏的知识
DESCRIBE.ARCHIVE_CENTIPEDE	远古蜈蚣？守护者。	3583	远古哨兵蜈蚣
DESCRIBE.ARCHIVE_CENTIPEDE_HUSK	蜈蚣空壳？已无价值。	3584	哨兵蜈蚣壳
DESCRIBE.ARCHIVE_COOKPOT.COOKING_LONG	此鼎炼化需时，耐心等待。	3587	远古窑烹饪时间长
DESCRIBE.ARCHIVE_COOKPOT.COOKING_SHORT	即将功成。	3588	远古窑烹饪时间短
DESCRIBE.ARCHIVE_COOKPOT.DONE	炼制完成。	3589	远古窑完成
DESCRIBE.ARCHIVE_COOKPOT.EMPTY	古鼎空空，待我使用。	3590	远古窑空置
DESCRIBE.ARCHIVE_COOKPOT.BURNT	鼎炉损毁，可惜。	3591	远古窑烧焦
DESCRIBE.ARCHIVE_MOON_STATUE	月亮雕像？蕴含月华之力。	3593	物品名:"远古月亮雕像"
DESCRIBE.ARCHIVE_RUNE_STATUE.LINE_1	上古符文，晦涩难懂。	3596	第一行符文
DESCRIBE.ARCHIVE_RUNE_STATUE.LINE_2	符文深奥，需细细参悟。	3597	第二行符文
DESCRIBE.ARCHIVE_RUNE_STATUE.LINE_3	此等符文，非比寻常。	3598	第三行符文
DESCRIBE.ARCHIVE_RUNE_STATUE.LINE_4	符文玄妙，暗藏天机。	3599	第四行符文
DESCRIBE.ARCHIVE_RUNE_STATUE.LINE_5	上古文字，难以解读。	3600	第五行符文
DESCRIBE.ARCHIVE_RESONATOR.GENERIC	星象仪？可探测方位。	3604	物品名:"星象探测仪"->默认
DESCRIBE.ARCHIVE_RESONATOR.IDLE	星象仪已定位。	3605	物品名:"星象探测仪"
DESCRIBE.ARCHIVE_RESONATOR_ITEM	探测仪器，或有用处。	3607	物品名:"星象探测仪" 制造描述:"它会出土什么秘密呢？"
DESCRIBE.ARCHIVE_LOCKBOX_DISPENCER.POWEROFF	此器需能量启动。	3610	物品名:"知识饮水机"
DESCRIBE.ARCHIVE_LOCKBOX_DISPENCER.GENERIC	奇特装置。	3611	物品名:"知识饮水机"->默认
DESCRIBE.ARCHIVE_SECURITY_DESK.POWEROFF	哨所失能，暂无威胁。	3615	物品名:"远古哨所"
DESCRIBE.ARCHIVE_SECURITY_DESK.GENERIC	远古哨所？小心为上。	3616	物品名:"远古哨所"->默认
DESCRIBE.ARCHIVE_SECURITY_PULSE	警戒脉冲？避开为妙。	3618	物品名:"远古哨所"
DESCRIBE.ARCHIVE_SWITCH.VALID	基座完好，可放置物品。	3621	物品名:"华丽基座"->有效
DESCRIBE.ARCHIVE_SWITCH.GEMS	基座需宝石激活。	3622	物品名:"华丽基座"->需要宝石
DESCRIBE.ARCHIVE_PORTAL.POWEROFF	传送门能量尽失。	3626	物品名:"封印的传送门"
DESCRIBE.ARCHIVE_PORTAL.GENERIC	远古传送门？不知通往何处。	3627	物品名:"封印的传送门"->默认
DESCRIBE.WALL_STONE_2	石墙？普通防御工事。	3629	档案馆石墙
DESCRIBE.WALL_RUINS_2	远古石墙？材质特殊。	3630	档案馆铥墙
DESCRIBE.REFINED_DUST	精炼尘土？用途不明。	3631	尘土块
DESCRIBE.DUSTMERINGUE	尘沫甜点？味道奇特。	3632	琥珀美食
DESCRIBE.SHROOMCAKE	蘑菇蛋糕？谨慎食用。	3633	蘑菇蛋糕
DESCRIBE.NIGHTMAREGROWTH	梦魇增生？小心幻境。	3634	梦魇城墙
DESCRIBE.TURFCRAFTINGSTATION	草皮制作台？改变地形之用。	3635	土地夯实器
DESCRIBE.MOON_ALTAR_LINK	月亮祭坛连接？能量流动。	3636	神秘能量
DESCRIBE.COMPOSTINGBIN.GENERIC	堆肥桶？制造肥料。	3639	堆肥桶默认
DESCRIBE.COMPOSTINGBIN.WET	堆肥过湿，需调整。	3640	过湿状态
DESCRIBE.COMPOSTINGBIN.DRY	堆肥过干，需加水。	3641	过干状态
DESCRIBE.COMPOSTINGBIN.BALANCED	堆肥状态良好。	3642	平衡状态
DESCRIBE.COMPOSTINGBIN.BURNT	堆肥桶烧毁。	3643	烧焦状态
DESCRIBE.COMPOST	堆肥？可滋养土壤。	3645	物品名:"堆肥"
DESCRIBE.SOIL_AMENDER.GENERIC	土壤改良剂？促进生长。	3648	物品名:"催长剂起子"->默认 制造描述:"海里来的瓶装养分。"
DESCRIBE.SOIL_AMENDER.STALE	改良剂效果减弱。	3649	物品名:"催长剂起子"->过期了 制造描述:"海里来的瓶装养分。"
DESCRIBE.SOIL_AMENDER.SPOILED	改良剂已变质。	3650	物品名:"催长剂起子"->腐烂了 制造描述:"海里来的瓶装养分。"
DESCRIBE.SOIL_AMENDER_FERMENTED	发酵改良剂？效果更强。	3652	物品名:"超级催长剂"
DESCRIBE.WATERINGCAN.GENERIC	浇水壶？灌溉用具。	3655	物品名:"空浇水壶"->默认 制造描述:"让植物保持快乐和水分。"
DESCRIBE.WATERINGCAN.EMPTY	水壶已空，需加水。	3656	物品名:"空浇水壶" 制造描述:"让植物保持快乐和水分。"
DESCRIBE.PREMIUMWATERINGCAN.GENERIC	高级浇水壶？效率更高。	3660	物品名:"空鸟嘴壶"->默认 制造描述:"灌溉方面的创新。"
DESCRIBE.PREMIUMWATERINGCAN.EMPTY	壶中无水，无法使用。	3661	物品名:"空鸟嘴壶" 制造描述:"灌溉方面的创新。"
DESCRIBE.FARM_PLOW	耕地机？农耕用具。	3663	耕地机
DESCRIBE.FARM_PLOW_ITEM	便携耕地机？便于携带。	3664	耕地机(物品)
DESCRIBE.FARM_HOE	锄头？翻土工具。	3665	园艺锄
DESCRIBE.GOLDEN_FARM_HOE	金锄？奢侈农具。	3666	黄金园艺锄
DESCRIBE.NUTRIENTSGOGGLESHAT	营养护目帽？观察土壤之用。	3667	高级耕作先驱帽
DESCRIBE.PLANTREGISTRYHAT	植物登记帽？识别作物。	3668	耕作先驱帽
DESCRIBE.FARM_SOIL_DEBRIS	农田杂物？需要清理。	3669	农田杂物
DESCRIBE.FIRENETTLES	火荨麻？小心灼伤。	3670	火荨麻叶
DESCRIBE.FORGETMELOTS	勿忘我花？观赏植物。	3671	必忘我
DESCRIBE.SWEETTEA	甜茶？解渴饮品。	3672	舒缓茶
DESCRIBE.TILLWEED	犁地草？田间杂草。	3673	犁地草
DESCRIBE.TILLWEEDSALVE	草膏？疗伤药物。	3674	犁地草膏
DESCRIBE.WEED_IVY	常春藤？攀附植物。	3675	刺针旋花
DESCRIBE.IVY_SNARE	藤蔓陷阱？小心缠绕。	3676	缠绕根须
DESCRIBE.TROPHYSCALE_OVERSIZEDVEGGIES.GENERIC	农产品秤？称量作物之用。	3679	农产品秤默认
DESCRIBE.TROPHYSCALE_OVERSIZEDVEGGIES.GHAS_ITEM	重{weight}斤，收获第{day}天。	3680	有物品时
DESCRIBE.TROPHYSCALE_OVERSIZEDVEGGIES.GHAS_ITEM_HEAVY	重{weight}斤，收获第{day}天，长得不小。	3681	有重物时
DESCRIBE.TROPHYSCALE_OVERSIZEDVEGGIES.GHAS_ITEM_LIGHT	重量过轻，价值不大。	3682	有轻物时
DESCRIBE.TROPHYSCALE_OVERSIZEDVEGGIES.GBURNING	秤台起火，速速扑灭。	3683	燃烧时
DESCRIBE.TROPHYSCALE_OVERSIZEDVEGGIES.GBURNT	秤台烧毁，无法使用。	3684	烧焦后
DESCRIBE.CARROT_OVERSIZED	巨型胡萝卜？长得异常。	3686	巨型胡萝卜
DESCRIBE.CORN_OVERSIZED	巨型玉米？个头惊人。	3687	巨型玉米
DESCRIBE.PUMPKIN_OVERSIZED	巨型南瓜？可作容器。	3688	巨型南瓜
DESCRIBE.EGGPLANT_OVERSIZED	巨型茄子？紫色品种。	3689	巨型茄子
DESCRIBE.DURIAN_OVERSIZED	巨型榴莲？气味浓烈。	3690	巨型榴莲
DESCRIBE.POMEGRANATE_OVERSIZED	巨型石榴？籽粒饱满。	3691	巨型石榴
DESCRIBE.DRAGONFRUIT_OVERSIZED	巨型火龙果？外形奇特。	3692	巨型火龙果
DESCRIBE.WATERMELON_OVERSIZED	巨型西瓜？水分充足。	3693	巨型西瓜
DESCRIBE.TOMATO_OVERSIZED	巨型番茄？红色饱满。	3694	巨型番茄
DESCRIBE.POTATO_OVERSIZED	巨型土豆？淀粉丰富。	3695	巨型土豆
DESCRIBE.ASPARAGUS_OVERSIZED	巨型芦笋？清脆可口。	3696	巨型芦笋
DESCRIBE.ONION_OVERSIZED	巨型洋葱？辛辣刺眼。	3697	巨型洋葱
DESCRIBE.GARLIC_OVERSIZED	巨型大蒜？驱虫效果好。	3698	巨型大蒜
DESCRIBE.PEPPER_OVERSIZED	巨型辣椒？辣度更强。	3699	巨型辣椒
DESCRIBE.VEGGIE_OVERSIZED_ROTTEN	腐烂巨型蔬菜？已无价值。	3700	腐烂巨型蔬菜
DESCRIBE.FARM_PLANT.GENERIC	普通作物。	3703	一般状态
DESCRIBE.FARM_PLANT.SEED	种子刚播下。	3704	种子阶段
DESCRIBE.FARM_PLANT.GROWING	作物生长中。	3705	生长中
DESCRIBE.FARM_PLANT.FULL	作物已成熟。	3706	成熟状态
DESCRIBE.FARM_PLANT.ROTTEN	作物已腐烂。	3707	腐烂状态
DESCRIBE.FARM_PLANT.FULL_OVERSIZED	长出巨型作物。	3708	巨型成熟
DESCRIBE.FARM_PLANT.ROTTEN_OVERSIZED	巨型作物腐烂。	3709	巨型腐烂
DESCRIBE.FARM_PLANT.FULL_WEED	杂草丛生。	3710	杂草状态
DESCRIBE.FARM_PLANT.BURNING	作物起火。	3711	燃烧状态
DESCRIBE.FRUITFLY	果蝇？扰人清静。	3713	果蝇
DESCRIBE.LORDFRUITFLY	果蝇王？体型较大。	3714	果蝇王
DESCRIBE.FRIENDLYFRUITFLY	友善果蝇？有助于作物。	3715	友好果蝇
DESCRIBE.FRUITFLYFRUIT	果蝇果实？可吸引果蝇。	3716	友好果蝇果
DESCRIBE.SEEDPOUCH	种子袋？便于储存种子。	3717	种子袋
DESCRIBE.CARNIVAL_HOST	乌鸦主持人？节庆司仪。	3718	良羽鸦
DESCRIBE.CARNIVAL_CROWKID	小乌鸦？节庆助手。	3719	小乌鸦
DESCRIBE.CARNIVAL_GAMETOKEN	游戏代币？参与活动之用。	3720	鸦年华代币
DESCRIBE.CARNIVAL_PRIZETICKET.GENERIC	奖票？兑换奖品。	3723	物品名:"奖票"->默认
DESCRIBE.CARNIVAL_PRIZETICKET.GENERIC_SMALLSTACK	一叠奖票。	3724	物品名:"奖票"
DESCRIBE.CARNIVAL_PRIZETICKET.GENERIC_LARGESTACK	大量奖票。	3725	物品名:"奖票"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_NEST	乌鸦巢穴？喂食游戏。	3727	物品名:"饥饿乌鸦"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_STATION.GENERIC	喂食游戏？需准备食物。	3730	物品名:"鸟鸟吃虫虫"->默认
DESCRIBE.CARNIVALGAME_FEEDCHICKS_STATION.PLAYING	正在喂食乌鸦。	3731	物品名:"鸟鸟吃虫虫"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_KIT	喂食游戏套装？搭建用。	3733	物品名:"鸟鸟吃虫虫套装" 制造描述:"小鸟吃虫。"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_FOOD	幼虫？乌鸦食物。	3734	物品名:"蛴螬"
DESCRIBE.CARNIVALGAME_MEMORY_KIT	记忆游戏套装？考验记性。	3735	物品名:"篮中蛋套装" 制造描述:"在你的蛋孵化前数清楚数量。"
DESCRIBE.CARNIVALGAME_MEMORY_STATION.GENERIC	记忆游戏？需集中精神。	3738	物品名:"篮中蛋"->默认
DESCRIBE.CARNIVALGAME_MEMORY_STATION.PLAYING	正在记忆蛋的位置。	3739	物品名:"篮中蛋"
DESCRIBE.CARNIVALGAME_MEMORY_CARD.GENERIC	蛋篮？游戏道具。	3743	物品名:"蛋篮"->默认
DESCRIBE.CARNIVALGAME_MEMORY_CARD.PLAYING	是这个蛋篮吗？	3744	物品名:"蛋篮"
DESCRIBE.CARNIVALGAME_HERDING_KIT	赶蛋游戏套装？控制蛋的移动。	3746	物品名:"追蛋套装" 制造描述:"追回失控的蛋。"
DESCRIBE.CARNIVALGAME_HERDING_STATION.GENERIC	赶蛋游戏？需敏捷身手。	3749	物品名:"追蛋"->默认
DESCRIBE.CARNIVALGAME_HERDING_STATION.PLAYING	正在追赶逃跑的蛋。	3750	物品名:"追蛋"
DESCRIBE.CARNIVALGAME_HERDING_CHICK	小乌鸦？需要引导。	3752	物品名:"追蛋"
DESCRIBE.CARNIVALGAME_SHOOTING_KIT	射击游戏套装？练习瞄准。	3753	物品名:"保卫鸟巢套装" 制造描述:"防止害虫进入巢穴。"
DESCRIBE.CARNIVALGAME_SHOOTING_STATION.GENERIC	试炼箭阵？待我破之。	3756	保卫鸟巢默认
DESCRIBE.CARNIVALGAME_SHOOTING_STATION.PLAYING	看我一箭破虚妄！	3757	游戏中
DESCRIBE.CARNIVALGAME_SHOOTING_TARGET.GENERIC	试炼靶心...	3761	射击靶默认
DESCRIBE.CARNIVALGAME_SHOOTING_TARGET.PLAYING	此靶暗合九宫方位。	3762	游戏中
DESCRIBE.CARNIVALGAME_SHOOTING_BUTTON.GENERIC	机关枢纽...	3766	按钮默认
DESCRIBE.CARNIVALGAME_SHOOTING_BUTTON.PLAYING	阵眼显形，破！	3767	游戏中
