path	original	line	comment
DESCRIBE.GOLDEN_FARM_HOE	金锄虽贵，亦为农具。	3662	物品名:"黄金园艺锄" 制造描述:"优雅地耕地。"
DESCRIBE.NUTRIENTSGOGGLESHAT	可观地脉灵气。	3663	物品名:"高级耕作先驱帽" 制造描述:"让你看到一个成功的花园。"
DESCRIBE.PLANTREGISTRYHAT	以植观植，方得其真。	3664	物品名:"耕作先驱帽" 制造描述:"让你的园艺专业知识得到增长。"
DESCRIBE.FARM_SOIL_DEBRIS	此物扰我灵田。	3665	物品名:"农田杂物"
DESCRIBE.FIRENETTLES	惧火者莫近灵田。	3666	物品名:"火荨麻叶"
DESCRIBE.FORGETMELOTS	嗯...所忘何事？	3667	物品名:"必忘俺老孙"
DESCRIBE.SWEETTEA	清心静气，可饮此茗。	3668	物品名:"舒缓茶"
DESCRIBE.TILLWEED	此草当除。	3669	物品名:"犁地草"
DESCRIBE.TILLWEEDSALVE	疗伤灵膏。	3670	物品名:"犁地草膏" 制造描述:"慢慢去处病痛。"
DESCRIBE.WEED_IVY	非是灵蔬。	3671	物品名:"刺针旋花"
DESCRIBE.IVY_SNARE	无礼之物。	3672	物品名:"缠绕根须"
DESCRIBE.TROPHYSCALE_OVERSIZEDVEGGIES.GENERIC	可测灵植收成。	3675	物品名:"农产品秤"->默认 制造描述:"称量你珍贵的水果和蔬菜。"
DESCRIBE.TROPHYSCALE_OVERSIZEDVEGGIES.HAS_ITEM	重量: {weight}\n收获日: {day}\n不赖。	3676	物品名:"农产品秤" 制造描述:"称量你珍贵的水果和蔬菜。"
DESCRIBE.TROPHYSCALE_OVERSIZEDVEGGIES.HAS_ITEM_HEAVY	重量: {weight}\n收获日: {day}\n谁能想到会长这么大？	3677	物品名:"农产品秤" 制造描述:"称量你珍贵的水果和蔬菜。"
DESCRIBE.TROPHYSCALE_OVERSIZEDVEGGIES.HAS_ITEM_LIGHT	此物...轻不可计。	3678	物品名:"农产品秤" 制造描述:"称量你珍贵的水果和蔬菜。"
DESCRIBE.TROPHYSCALE_OVERSIZEDVEGGIES.BURNING	此火...非烹灵之法。	3679	物品名:"农产品秤"->正在燃烧 制造描述:"称量你珍贵的水果和蔬菜。"
DESCRIBE.TROPHYSCALE_OVERSIZEDVEGGIES.BURNT	焚器之举...非正道。	3680	物品名:"农产品秤"->烧焦的 制造描述:"称量你珍贵的水果和蔬菜。"
DESCRIBE.CARROT_OVERSIZED	赤精参成丛而生。	3682	物品名:"巨型胡萝卜"
DESCRIBE.CORN_OVERSIZED	金玉灵黍，硕大非常。	3683	物品名:"巨型玉米"
DESCRIBE.PUMPKIN_OVERSIZED	黄庭灵瓜，气蕴充盈。	3684	物品名:"巨型南瓜"
DESCRIBE.EGGPLANT_OVERSIZED	紫气灵蔬...名实难辨。	3685	物品名:"巨型茄子"
DESCRIBE.DURIAN_OVERSIZED	此物...气蕴更浓。	3686	物品名:"巨型榴莲"
DESCRIBE.POMEGRANATE_OVERSIZED	赤玉灵实，前所未见。	3687	物品名:"巨型石榴"
DESCRIBE.DRAGONFRUIT_OVERSIZED	龙息灵果...未化龙形。	3688	物品名:"巨型火龙果"
DESCRIBE.WATERMELON_OVERSIZED	玄水灵瓜，汁液充盈。	3689	物品名:"巨型西瓜"
DESCRIBE.TOMATO_OVERSIZED	一颗惊人的西红柿。	3690	物品名:"巨型番茄"
DESCRIBE.POTATO_OVERSIZED	地灵薯王，硕大无朋。	3691	物品名:"巨型土豆"
DESCRIBE.ASPARAGUS_OVERSIZED	青玉灵笋...足供旬月之需。	3692	物品名:"巨型芦笋"
DESCRIBE.ONION_OVERSIZED	紫气灵葱速成，竟引目涩...	3693	物品名:"巨型洋葱"
DESCRIBE.GARLIC_OVERSIZED	天蒜成王，辟邪更效。	3694	物品名:"巨型大蒜"
DESCRIBE.PEPPER_OVERSIZED	离火灵椒，异于常形。	3695	物品名:"巨型辣椒"
DESCRIBE.VEGGIE_OVERSIZED_ROTTEN	灵植腐坏...可惜。	3696	物品名:"农产品秤" 制造描述:"称量你珍贵的水果和蔬菜。"
DESCRIBE.FARM_PLANT.GENERIC	此乃灵植。	3699	物品名:未找到
DESCRIBE.FARM_PLANT.SEED	静待机缘。	3700	物品名:未找到
DESCRIBE.FARM_PLANT.GROWING	灵蕴渐成...	3701	物品名:未找到
DESCRIBE.FARM_PLANT.FULL	灵果已成，当可采撷。	3702	物品名:未找到
DESCRIBE.FARM_PLANT.ROTTEN	可惜...未得及时采收。	3703	物品名:未找到
DESCRIBE.FARM_PLANT.FULL_OVERSIZED	此乃灵田异变所生。	3704	物品名:未找到
DESCRIBE.FARM_PLANT.ROTTEN_OVERSIZED	灵蕴尽散...	3705	物品名:未找到
DESCRIBE.FARM_PLANT.FULL_WEED	此伪灵植...当除之	3706	物品名:未找到
DESCRIBE.FARM_PLANT.BURNING	灵植遭劫...	3707	物品名:未找到
DESCRIBE.FRUITFLY	速离灵田！	3709	物品名:"果蝇"
DESCRIBE.LORDFRUITFLY	休扰灵植！	3710	物品名:"果蝇王"
DESCRIBE.FRIENDLYFRUITFLY	此虫...有益灵田。	3711	物品名:"友好果蝇"
DESCRIBE.FRUITFLYFRUIT	灵虫已伏。	3712	物品名:"友好果蝇果"
DESCRIBE.SEEDPOUCH	终得储种之器。	3713	物品名:"种子袋" 制造描述:"妥善保管好种子。"
DESCRIBE.CARNIVAL_HOST	异修之士...	3714	物品名:"良羽鸦"
DESCRIBE.CARNIVAL_CROWKID	小友安好。	3715	物品名:"小乌鸦"
DESCRIBE.CARNIVAL_GAMETOKEN	灵光流转的金符。	3716	物品名:"鸦年华代币" 制造描述:"购买代币，玩游戏，赢取奖品！"
DESCRIBE.CARNIVAL_PRIZETICKET.GENERIC	此乃机缘符。	3719	物品名:"奖票"->默认
DESCRIBE.CARNIVAL_PRIZETICKET.GENERIC_SMALLSTACK	数张灵缘符。	3720	物品名:"奖票"
DESCRIBE.CARNIVAL_PRIZETICKET.GENERIC_LARGESTACK	灵缘符成叠。	3721	物品名:"奖票"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_NEST	灵禽哺育之所。	3723	物品名:"饥饿乌鸦"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_STATION.GENERIC	需献灵物，方可得缘。	3726	物品名:"鸟鸟吃虫虫"->默认
DESCRIBE.CARNIVALGAME_FEEDCHICKS_STATION.PLAYING	此戏...颇具玄机。	3727	物品名:"鸟鸟吃虫虫"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_KIT	当备足灵虫。	3729	物品名:"鸟鸟吃虫虫套装" 制造描述:"小鸟吃虫！"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_FOOD	此虫...当可直接投喂。	3730	物品名:"蛴螬"
DESCRIBE.CARNIVALGAME_MEMORY_KIT	需寻灵卵若干。	3731	物品名:"篮中蛋套装" 制造描述:"在你的蛋孵化前数清楚数量。"
DESCRIBE.CARNIVALGAME_MEMORY_STATION.GENERIC	需以灵物启阵。	3734	物品名:"篮中蛋"->默认
DESCRIBE.CARNIVALGAME_MEMORY_STATION.PLAYING	此阵...略通一二。	3735	物品名:"篮中蛋"
DESCRIBE.CARNIVALGAME_MEMORY_CARD.GENERIC	此乃灵枢机关。	3739	物品名:"蛋篮"->默认
DESCRIBE.CARNIVALGAME_MEMORY_CARD.PLAYING	可是此物？	3740	物品名:"蛋篮"
DESCRIBE.CARNIVALGAME_HERDING_KIT	灵卵疾行，需速归位。	3742	物品名:"追蛋套装" 制造描述:"追回失控的蛋。"
DESCRIBE.CARNIVALGAME_HERDING_STATION.GENERIC	需献灵物，方启此阵。	3745	物品名:"追蛋"->默认
DESCRIBE.CARNIVALGAME_HERDING_STATION.PLAYING	灵卵躁动，欲脱掌控。	3746	物品名:"追蛋"
DESCRIBE.CARNIVALGAME_HERDING_CHICK	灵卵归位！	3748	物品名:"追蛋"
DESCRIBE.CARNIVALGAME_SHOOTING_KIT	当护灵巢周全。	3749	物品名:"保卫鸟巢套装" 制造描述:"防止害虫进入巢穴。"
DESCRIBE.CARNIVALGAME_SHOOTING_STATION.GENERIC	需献灵物，方启此阵。	3752	物品名:"保卫鸟巢"->默认
DESCRIBE.CARNIVALGAME_SHOOTING_STATION.PLAYING	此道...略有所长。	3753	物品名:"保卫鸟巢"
DESCRIBE.CARNIVALGAME_SHOOTING_TARGET.GENERIC	此乃试炼灵枢。	3757	物品名:"射击靶"->默认
DESCRIBE.CARNIVALGAME_SHOOTING_TARGET.PLAYING	此靶...可试身手。	3758	物品名:"射击靶"
DESCRIBE.CARNIVALGAME_SHOOTING_BUTTON.GENERIC	此物粗陋，却含玄机...	3762	物品名:"按钮"->默认
DESCRIBE.CARNIVALGAME_SHOOTING_BUTTON.PLAYING	当按那灵光闪烁之处。	3763	物品名:"按钮"
DESCRIBE.CARNIVALGAME_WHEELSPIN_KIT	此乃机缘转轮。	3765	物品名:"布谷鸟转盘套装" 制造描述:"旋转然后胜利。"
DESCRIBE.CARNIVALGAME_WHEELSPIN_STATION.GENERIC	此轮虽简，暗藏玄机。	3768	物品名:"布谷鸟转盘"->默认
DESCRIBE.CARNIVALGAME_WHEELSPIN_STATION.PLAYING	轮转...天机将现。	3769	物品名:"布谷鸟转盘"
DESCRIBE.CARNIVALGAME_PUCKDROP_KIT	此器虽朴，却含妙理。	3771	物品名:"鸟房落球套装" 制造描述:"把球安全地弹到它的窝里。"
DESCRIBE.CARNIVALGAME_PUCKDROP_STATION.GENERIC	此器虽简，却含玄理。	3774	物品名:"鸟房落球"->默认
DESCRIBE.CARNIVALGAME_PUCKDROP_STATION.PLAYING	灵球运转，暗合天道。	3775	物品名:"鸟房落球"
DESCRIBE.CARNIVAL_PRIZEBOOTH_KIT	此间灵物，皆入吾彀。	3777	物品名:"奖品摊位套装" 制造描述:"看看有什么奖品。"
DESCRIBE.CARNIVAL_PRIZEBOOTH.GENERIC	此间灵物，皆入吾彀。	3780	物品名:"奖品摊位"->默认
DESCRIBE.CARNIVALCANNON_KIT	此间灵物，皆入吾彀。	3782	物品名:"奖品摊位"
DESCRIBE.CARNIVALCANNON.GENERIC	破！	3785	物品名:未找到
DESCRIBE.CARNIVALCANNON.COOLDOWN	威能非凡...	3786	物品名:未找到
DESCRIBE.CARNIVAL_PLAZA_KIT	灵禽栖木，天性使然。	3788	物品名:"鸦年华树苗" 制造描述:"鸦年华不可或缺的中间物件。"
DESCRIBE.CARNIVAL_PLAZA.GENERIC	此木...未显节庆之象。	3791	物品名:"鸦年华树"->默认
DESCRIBE.CARNIVAL_PLAZA.LEVEL_2	灵禽传意，需增饰物。	3792	物品名:"鸦年华树"
DESCRIBE.CARNIVAL_PLAZA.LEVEL_3	此乃庆典灵木！	3793	物品名:"鸦年华树"
DESCRIBE.CARNIVALDECOR_EGGRIDE_KIT	但愿机缘止于此。	3795	物品名:"鸦年华树"
DESCRIBE.CARNIVALDECOR_EGGRIDE	此木...可静观终日。	3796	物品名:"鸦年华树"
DESCRIBE.CARNIVALDECOR_LAMP_KIT	尚余点睛之笔。	3797	物品名:"盛夏夜灯套装" 制造描述:"夏夜的梦幻之光。"
DESCRIBE.CARNIVALDECOR_LAMP	此灯...以念为源。	3798	物品名:"盛夏夜灯"
DESCRIBE.CARNIVALDECOR_PLANT_KIT	似是灵杨幼苗。	3799	物品名:"微型树套装" 制造描述:"一小块鸦年华。"
DESCRIBE.CARNIVALDECOR_PLANT	非木小，乃境大。	3800	物品名:"微型树"
DESCRIBE.CARNIVALDECOR_BANNER_KIT	竟需亲制...倒也合理。	3801	物品名:"光线捕捉器套装" 制造描述:"枝头挂着闪光的小饰品。"
DESCRIBE.CARNIVALDECOR_BANNER	灵光自明，无需多言。	3802	物品名:"光线捕捉器"
DESCRIBE.CARNIVALDECOR_FIGURE.RARE	心念所至，机缘自现。	3805	物品名:未找到
DESCRIBE.CARNIVALDECOR_FIGURE.UNCOMMON	此物...非比寻常。	3806	物品名:未找到
DESCRIBE.CARNIVALDECOR_FIGURE.GENERIC	此等灵物...竟得如许。	3807	物品名:未找到
DESCRIBE.CARNIVALDECOR_FIGURE_KIT	欲启此匣...	3809	物品名:"绿色神秘盒子" 制造描述:"这个神秘的绿盒子里会有什么呢？"
DESCRIBE.CARNIVALDECOR_FIGURE_KIT_SEASON2	欲启此匣...	3810	物品名:"金色神秘盒子" 制造描述:"这个神秘的金盒子里会有什么呢？"
DESCRIBE.CARNIVAL_BALL	赤灵珠。	3811	unimplemented  -- 物品名:"发光红球" 制造描述:"保证你有球必应！"
DESCRIBE.CARNIVAL_SEEDPACKET	腹中略有饥馁...	3812	物品名:"种子包" 制造描述:"鸦年华最爱的香脆小吃。"
DESCRIBE.CARNIVALFOOD_CORNTEA	此羹...竟带脆意？	3813	物品名:"玉米泥" 制造描述:"出乎意料的清爽！"
DESCRIBE.CARNIVAL_VEST_A	此巾...颇增神采。	3814	物品名:"叽叽喳喳围巾" 制造描述:"用捡来的树叶做成的异想天开的围巾。"
DESCRIBE.CARNIVAL_VEST_B	如披青荫。	3815	物品名:"叽叽喳喳斗篷" 制造描述:"这东西确实值得称道。"
DESCRIBE.CARNIVAL_VEST_C	望无虫豸之扰...	3816	物品名:"叽叽喳喳小披肩" 制造描述:"鸦年华游客的必备小披肩。"
DESCRIBE.YOTB_SEWINGMACHINE	织造之术...当非难事。	3817	物品名:"缝纫机"
DESCRIBE.YOTB_SEWINGMACHINE_ITEM	需先组装此器。	3818	物品名:"缝纫机套装" 制造描述:"做出完美的皮弗娄牛礼服吧。"
DESCRIBE.YOTB_STAGE	奇也...未见其出入。	3819	物品名:"裁判席"
DESCRIBE.YOTB_POST	此会...当顺利进行。	3820	物品名:"皮弗娄牛舞台"
DESCRIBE.YOTB_STAGE_ITEM	需先搭建此台。	3821	物品名:"裁判席" 制造描述:"邀请专家出席。"
DESCRIBE.YOTB_POST_ITEM	当先立此台。	3822	物品名:"皮弗娄牛舞台" 制造描述:"让你的皮弗娄牛登上舞台中央。"
DESCRIBE.YOTB_PATTERN_FRAGMENT_1	集此残篇...当成华鞍。	3823	物品名:"恐怖款式碎片" 制造描述:"来一点恐怖的灵感。"
DESCRIBE.YOTB_PATTERN_FRAGMENT_2	集此残篇...当成华鞍。	3824	物品名:"正式款式碎片" 制造描述:"来一点正式的灵感。"
DESCRIBE.YOTB_PATTERN_FRAGMENT_3	集此残篇...当成华鞍。	3825	物品名:"喜庆款式碎片" 制造描述:"来一点喜庆的灵感。"
DESCRIBE.YOTB_BEEFALO_DOLL_WAR.GENERIC	凡俗玩物，不值一顾。	3828	物品名:"战士皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_WAR.YOTB	凡俗玩物，不值一顾。	3829	物品名:"战士皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_DOLL.GENERIC	凡俗玩物，不值一顾。	3833	物品名:"娃娃皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_DOLL.YOTB	凡俗玩物，不值一顾。	3834	物品名:"娃娃皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_FESTIVE.GENERIC	凡俗玩物，不值一顾。	3838	物品名:"喜庆皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_FESTIVE.YOTB	凡俗玩物，不值一顾。	3839	物品名:"喜庆皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_NATURE.GENERIC	凡俗玩物，不值一顾。	3843	物品名:"花朵皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_NATURE.YOTB	凡俗玩物，不值一顾。	3844	物品名:"花朵皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_ROBOT.GENERIC	凡俗玩物，不值一顾。	3848	物品名:"铁甲皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_ROBOT.YOTB	凡俗玩物，不值一顾。	3849	物品名:"铁甲皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_ICE.GENERIC	凡俗玩物，不值一顾。	3853	物品名:"寒霜皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_ICE.YOTB	凡俗玩物，不值一顾。	3854	物品名:"寒霜皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_FORMAL.GENERIC	凡俗玩物，不值一顾。	3858	物品名:"正式皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_FORMAL.YOTB	凡俗玩物，不值一顾。	3859	物品名:"正式皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_VICTORIAN.GENERIC	凡俗玩物，不值一顾。	3863	物品名:"维多利亚皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_VICTORIAN.YOTB	凡俗玩物，不值一顾。	3864	物品名:"维多利亚皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_BEAST.GENERIC	凡俗玩物，不值一顾。	3868	物品名:"幸运兽弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_BEAST.YOTB	凡俗玩物，不值一顾。	3869	物品名:"幸运兽弗娄牛玩偶"
DESCRIBE.WAR_BLUEPRINT	战意凛然，倒有几分威势。	3871	物品名:"战士礼服款式"
DESCRIBE.DOLL_BLUEPRINT	此等玩物，徒具其形。	3872	物品名:"娃娃礼服款式"
DESCRIBE.FESTIVE_BLUEPRINT	世俗庆典，与我何干。	3873	物品名:"节日盛装款式"
DESCRIBE.ROBOT_BLUEPRINT	铁甲护身，或可一用。	3874	物品名:"铁甲礼服款式"
DESCRIBE.NATURE_BLUEPRINT	花草点缀，华而不实。	3875	物品名:"花朵礼服款式"
DESCRIBE.FORMAL_BLUEPRINT	不及我当年那件护身法衣。	3876	物品名:"正式礼服款式"
DESCRIBE.VICTORIAN_BLUEPRINT	异域服饰，未见其妙。	3877	物品名:"维多利亚礼服款式"
DESCRIBE.ICE_BLUEPRINT	寒气逼人，非我所好。	3878	物品名:"寒霜礼服款式"
DESCRIBE.BEAST_BLUEPRINT	兽纹加身，或增气运。	3879	物品名:"幸运兽礼服款式"
DESCRIBE.BEEF_BELL	此铃暗含驯兽之法。	3880	物品名:"皮弗娄牛铃" 制造描述:"与皮弗娄牛交朋友。"
DESCRIBE.KITCOONDEN.GENERIC	须得身形灵巧，方能藏身于此。	3883	物品名:"小浣猫托儿所"->默认
DESCRIBE.KITCOONDEN.BURNT	可惜。	3884	物品名:"小浣猫托儿所"->烧焦的
DESCRIBE.KITCOONDEN.PLAYING_HIDEANDSEEK	不知藏于何处...	3885	物品名:"小浣猫托儿所"
DESCRIBE.KITCOONDEN.PLAYING_HIDEANDSEEK_TIME_ALMOST_UP	时限将至，踪迹难寻。	3886	物品名:"小浣猫托儿所"
DESCRIBE.KITCOONDEN_KIT	一应俱全，可筑巢穴。	3888	物品名:"小浣猫托儿所套装" 制造描述:"各种条纹浣猫的家园。"
DESCRIBE.TICOON.GENERIC	此虎似通灵性。	3891	物品名:"大虎"->默认
DESCRIBE.TICOON.ABANDONED	既如此，自行寻之亦可。	3892	物品名:"大虎"
DESCRIBE.TICOON.SUCCESS	竟真有所获。	3893	物品名:"大虎"
DESCRIBE.TICOON.LOST_TRACK	已被人捷足先登。	3894	物品名:"大虎"
DESCRIBE.TICOON.NEARBY	似有物在近处。	3895	物品名:"大虎"
DESCRIBE.TICOON.TRACKING	当紧随其后。	3896	物品名:"大虎"
DESCRIBE.TICOON.TRACKING_NOT_MINE	此虎另有所侍。	3897	物品名:"大虎"
DESCRIBE.TICOON.NOTHING_TO_TRACK	目之所及，空无一物。	3898	物品名:"大虎"
DESCRIBE.TICOON.TARGET_TOO_FAR_AWAY	距离过远，恐难追踪。	3899	物品名:"大虎"
DESCRIBE.YOT_CATCOONSHRINE.GENERIC	此物供奉何用……	3903	物品名:"浣猫神龛"->默认 制造描述:"供奉无踪之浣猫。"
DESCRIBE.YOT_CATCOONSHRINE.EMPTY	莫非需以羽饰之...	3904	物品名:"浣猫神龛" 制造描述:"供奉无踪之浣猫。"
DESCRIBE.YOT_CATCOONSHRINE.BURNT	焦毛之气，刺鼻难闻。	3905	物品名:"浣猫神龛"->烧焦的 制造描述:"供奉无踪之浣猫。"
DESCRIBE.KITCOON_FOREST	此兽灵性尚可，或可收为灵宠。	3907	物品名:"小浣猫"
DESCRIBE.KITCOON_SAVANNA	此兽灵性尚可，或可收为灵宠。	3908	物品名:"小浣猫"
DESCRIBE.KITCOON_MARSH	此兽灵性尚可，或可收为灵宠。	3909	物品名:"小浣猫"
DESCRIBE.KITCOON_DECIDUOUS	此兽灵性尚可，或可收为灵宠。	3910	物品名:"小浣猫"
DESCRIBE.KITCOON_GRASS	此兽灵性尚可，或可收为灵宠。	3911	物品名:"小浣猫"
DESCRIBE.KITCOON_ROCKY	此兽灵性尚可，或可收为灵宠。	3912	物品名:"小浣猫"
DESCRIBE.KITCOON_DESERT	此兽灵性尚可，或可收为灵宠。	3913	物品名:"小浣猫"
DESCRIBE.KITCOON_MOON	此兽灵性尚可，或可收为灵宠。	3914	物品名:"小浣猫"
DESCRIBE.KITCOON_YOT	此兽灵性尚可，或可收为灵宠。	3915	物品名:"小浣猫"
DESCRIBE.ALTERGUARDIAN_PHASE1.GENERIC	任尔妖邪，一剑斩之。	3918	物品名:"天体英雄"->默认
DESCRIBE.ALTERGUARDIAN_PHASE1.DEAD	妖邪已除，不足为虑。	3919	物品名:"天体英雄"->死了
DESCRIBE.ALTERGUARDIAN_PHASE2.GENERIC	此物气息不凡，或可一战。	3923	物品名:"天体英雄"->默认
DESCRIBE.ALTERGUARDIAN_PHASE2.DEAD	已除后患。	3924	物品名:"天体英雄"->死了
DESCRIBE.ALTERGUARDIAN_PHASE2SPIKE	此招倒是凌厉。	3926	物品名:"月光玻璃尖刺"
DESCRIBE.ALTERGUARDIAN_PHASE3	此物凶性已现。	3927	物品名:"天体英雄"
DESCRIBE.ALTERGUARDIAN_PHASE3TRAP	惑神之术，不足为惧。	3928	物品名:"启迪陷阱"
DESCRIBE.ALTERGUARDIAN_PHASE3DEADORB	莫非已除？	3929	物品名:"天体英雄"
DESCRIBE.ALTERGUARDIAN_PHASE3DEAD	又除一患。	3930	物品名:"被击败的天体英雄"
DESCRIBE.ALTERGUARDIANHAT	此冠倒有几分玄妙。	3931	物品名:"启迪之冠"
DESCRIBE.ALTERGUARDIANHATSHARD	灵光内蕴，非同凡物。	3932	物品名:"启迪碎片"
DESCRIBE.MOONSTORM_GLASS.GENERIC	形似琉璃，质非凡物。	3935	物品名:"充能玻璃石"->默认
DESCRIBE.MOONSTORM_GLASS.INFUSED	外域灵力，充盈其中。	3936	物品名:"充能玻璃石"
DESCRIBE.MOONSTORM_STATIC	月华雷罡，倒是罕见。	3938	物品名:"能量静电"
DESCRIBE.MOONSTORM_STATIC_ITEM	此物可使发丝倒竖。	3939	物品名:"约束静电"
DESCRIBE.MOONSTORM_SPARK	暂名'月魄流光'可也。	3940	物品名:"月熠"
DESCRIBE.BIRD_MUTANT	此禽似是乌鸦异变。	3941	物品名:"月盲乌鸦"
DESCRIBE.BIRD_MUTANT_SPITTER	此禽目光不善...	3942	物品名:"奇形鸟"
DESCRIBE.WAGSTAFF_NPC	既是同道，当施援手。	3943	物品名:"颗粒状传输"
DESCRIBE.WAGSTAFF_NPC_MUTATIONS	修行之人，岂可懈怠。	3944	物品名:"颗粒状传输"
DESCRIBE.WAGSTAFF_NPC_WAGPUNK	不知去向何方...	3945	物品名:"充能玻璃石"
DESCRIBE.ALTERGUARDIAN_CONTAINED	此器正在抽取那妖物的本源。	3946	物品名:"月亮精华提取器"
DESCRIBE.WAGSTAFF_TOOL_1	此物正是所需法器。	3947	物品名:"网状缓冲器"
DESCRIBE.WAGSTAFF_TOOL_2	其中玄机，不便赘述。	3948	物品名:"装置除垢器"
DESCRIBE.WAGSTAFF_TOOL_3	确是实用法器。	3949	物品名:"垫圈开槽器"
DESCRIBE.WAGSTAFF_TOOL_4	此物与我有缘。	3950	物品名:"概念刷洗器"
DESCRIBE.WAGSTAFF_TOOL_5	此器用途，我已了然。	3951	物品名:"校准观察机"
DESCRIBE.MOONSTORM_GOGGLESHAT	月华与灵薯...原来如此。	3952	物品名:"星象护目镜" 制造描述:"利用土豆之眼来看清风暴。"
DESCRIBE.MOON_DEVICE.GENERIC	月华汇聚，果如所料。	3955	物品名:"月亮虹吸器"->默认
DESCRIBE.MOON_DEVICE.CONSTRUCTION1	阵法初成。	3956	物品名:"月亮虹吸器"
DESCRIBE.MOON_DEVICE.CONSTRUCTION2	构造精妙。	3957	物品名:"月亮虹吸器"
DESCRIBE.POCKETWATCH_HEAL.GENERIC	此物内藏乾坤，别有洞天。	3961	物品名:"不老表"->默认 制造描述:"你觉得自己是几岁，你就是几岁。"
DESCRIBE.POCKETWATCH_HEAL.RECHARGING	时空法则，需时调和。	3962	物品名:"不老表" 制造描述:"你觉得自己是几岁，你就是几岁。"
